left eye - 1 (centre x),left eye - 1 (centre y),left eye - 2 (inner corner x),left eye - 2 (inner corner y),left eye - 3 (outer corner x),left eye - 3 (outer corner y),right eye - 1 (centre x),right eye - 1 (centre y),right eye - 2 (inner corner x),right eye - 2 (inner corner y),right eye - 3 (outer corner x),right eye - 3 (outer corner y),left eyebrow - 1 (inner end x),left eyebrow - 1 (inner end y),left eyebrow - 2 (outer end x),left eyebrow - 2 (outer end y),right eyebrow - 1 (inner end x),right eyebrow - 1 (inner end y),right eyebrow - 2 (outer end x),right eyebrow - 2 (outer end y),mouth - 1 (left corner x),mouth - 1 (left corner y),mouth - 2 (right corner x),mouth - 2 (right corner y),mouth - 3 (centre top lip x),mouth - 3 (centre top lip y),mouth - 4 (centre bottom lip x),mouth - 4 (centre bottom lip y),mouth - 5 (left top corner),mouth - 5 (left bottom corner),mouth - 6 (right top corner),mouth - 6 (right bottom corner)
65.37852632,36.95873684,58.60421053,38.652,72.71684211,38.08736842,28.96736842,37.52273684,36.588,38.652,21.62842105,38.93431579,55.49936842,27.07957895,78.08021053,29.90210526,36.588,27.36189474,15.98336842,31.03073684,64.81389474,72.80526316,31.50757895,74.21621053,49.28968421,69.13578947,49.28968421,79.86126316,49.28968421,69.13578947,49.28968421,79.86126316
63.6832,36.15168,59.7504,37.22424,69.0464,36.5092,28.6456,36.86672,34.3664,37.22424,23.6408,37.58176,54.8904,28.00416,77.2696,29.35872,38.6568,29.35872,17.3248,28.13968,61.896,72.9768,35.7968,73.692,48.3096,67.6144,49.3824,81.5576,48.3096,67.6144,49.3824,81.5576
67.64492308,35.80676923,61.59446154,36.08184615,72.59507692,37.18215385,30.51692308,33.05661538,35.74276923,34.70646154,25.84184615,34.15692308,59.66953846,28.38153846,80.84615385,30.30646154,39.59261538,27.83138462,19.24123077,26.18092308,58.29415385,74.85969231,33.81723077,72.65969231,45.64307692,68.53415385,44.81846154,81.73538462,45.64307692,68.53415385,44.81846154,81.73538462
68.12988235,34.79278431,62.52172549,35.91466667,74.29898039,35.35372549,28.59168627,36.47498039,36.16313725,36.75545098,22.98352941,37.87733333,58.03545098,24.13709804,81.58996078,24.97832157,39.52815686,24.97832157,15.97301961,29.74556863,65.32580392,76.85458824,37.28439216,76.01317647,51.30541176,69.56423529,51.58588235,86.38870588,51.30541176,69.56423529,51.58588235,86.38870588
70.02061856,31.71364948,63.8291134,33.03983505,76.2131134,33.92461856,28.88709278,33.03983505,36.84816495,33.92461856,23.13698969,35.25179381,62.9443299,21.98281237,84.17418557,25.96354639,40.82870103,25.07886186,16.94449485,25.96354639,66.04008247,74.17435052,38.17534021,72.84717526,51.00173196,66.65468041,51.88651546,83.02020619,51.00173196,66.65468041,51.88651546,83.02020619
66.95837288,37.99566102,60.05044068,38.72282034,73.13979661,38.72282034,28.78210169,37.63208136,36.05369492,38.72282034,21.51050847,39.08664407,55.88908475,29.50031186,78.95674576,31.45114576,37.43430508,28.1451661,14.23891525,31.45114576,63.32257627,75.08176271,33.14522034,75.80827119,49.14305085,71.4459661,48.77938983,83.44433898,49.14305085,71.4459661,48.77938983,83.44433898
65.48651163,38.40781395,60.24837209,38.15832558,71.22362791,39.65469767,30.31590698,37.16037209,36.552,37.16037209,24.08037209,38.65730233,56.25767442,27.43250233,78.20818605,29.42790698,39.29581395,28.18102326,18.59274419,29.42790698,61.24632558,70.83460465,35.55404651,69.33767442,47.77674419,68.0907907,48.02623256,76.8212093,47.77674419,68.0907907,48.02623256,76.8212093
66.0948,36.5574,59.6592,36.8256,70.1166,37.362,29.0904,33.6078,32.8446,34.4124,23.7276,34.1442,58.5864,27.7086,78.1608,30.9264,37.4028,26.6364,18.3648,25.8318,55.3686,73.0254,29.895,70.8804,43.0338,66.858,42.7662,79.461,43.0338,66.858,42.7662,79.461
68.48842105,39.49305263,61.33810526,39.49305263,76.01515789,40.62231579,28.59621053,36.10610526,35.37010526,37.23452632,20.69305263,37.61094737,59.08042105,29.70778947,82.78989474,35.72968421,37.62863158,28.20294737,14.67115789,30.08421053,64.34863158,75.99831579,30.10189474,76.37473684,45.90821053,71.85852632,47.03663158,85.40715789,45.90821053,71.85852632,47.03663158,85.40715789
65.74652632,37.58863158,59.72463158,37.96496842,73.27326316,39.09406316,29.61684211,36.45962105,36.01515789,37.58863158,22.46652632,36.45962105,54.45557895,30.43814737,80.04715789,33.44884211,42.78905263,28.18004211,16.44547368,28.55637895,59.72463158,79.36252632,30.74610526,78.60968421,45.42315789,75.22273684,45.04757895,85.008,45.42315789,75.22273684,45.04757895,85.008
64.50771429,38.46514286,59.52771429,38.46514286,70.254,38.84828571,28.88314286,38.84828571,34.24542857,39.61371429,23.13685714,39.99685714,53.39914286,32.71885714,76.38257143,31.18628571,36.92742857,33.102,16.62514286,33.48514286,62.97514286,74.47285714,33.86228571,74.856,48.036,70.64228571,48.41914286,82.51714286,48.036,70.64228571,48.41914286,82.51714286
66.9938255,36.10270067,61.52311409,36.39063624,74.76853691,36.67857181,27.25820134,35.52682953,33.01691275,35.8147651,21.78748993,36.39063624,57.20375839,24.58508456,81.39124832,25.44889128,36.76026846,24.29714899,13.72477852,25.73682685,62.09911409,72.3833557,35.32026846,71.5193557,48.27769128,68.352,47.98969128,83.03677852,48.27769128,68.352,47.98969128,83.03677852
69.97115924,33.53818089,63.95923567,33.81144459,75.70975796,34.35797197,30.34700637,34.90449936,37.99887898,34.63123567,23.2423949,36.54414268,65.32524841,20.14801529,83.63434395,24.52029554,40.73151592,22.33418599,14.22450955,27.52625732,67.78456051,75.62170701,38.81824204,75.89503185,55.21467516,71.24912102,55.21467516,80.26700637,55.21467516,71.24912102,55.21467516,80.26700637
67.81406167,35.73187665,60.2541674,35.9209163,73.10632599,36.48761233,29.82512775,37.24377093,35.11696916,36.67665198,22.64288987,38.18854626,54.96232599,29.11671542,80.66622026,30.62873656,38.33022026,28.7387207,14.13822026,29.49471013,64.79027313,74.85504846,33.79411454,74.28792952,47.59104846,71.45275771,47.59104846,83.17110132,47.59104846,71.45275771,47.59104846,83.17110132
64.39768421,36.68715789,59.03431579,36.96947368,72.01831579,37.81642105,29.96210526,36.68715789,35.32484211,36.40484211,24.31705263,37.53410526,55.08315789,26.52593684,78.228,28.21951579,39.27663158,26.80818947,17.54273684,30.19528421,60.72821053,69.42884211,35.32484211,69.14652632,48.02652632,64.34842105,47.46189474,77.33242105,48.02652632,64.34842105,47.46189474,77.33242105
66.07450746,39.46602985,59.03068657,40.42674627,73.43856716,40.42674627,30.53516418,37.22507463,36.93850746,39.46602985,23.49134328,37.86555224,55.82901493,31.4617791,79.84191045,34.98340299,43.02161194,30.82144478,14.84632836,33.06261493,58.06997015,81.72895522,31.17564179,80.12776119,47.50423881,76.28561194,46.86376119,86.85134328,47.50423881,76.28561194,46.86376119,86.85134328
68.496,39.39140741,61.34518519,39.6562963,75.11703704,41.50992593,30.88948148,37.53777778,37.51051852,38.06755556,24.53333333,38.59674074,56.57837037,29.328,79.35407407,30.65185185,40.68859259,28.53327407,18.17718519,29.85718519,61.87496296,73.02518519,34.33244444,69.58281481,46.25007407,80.44088889,47.30903704,68.25837037,46.25007407,80.44088889,47.30903704,68.25837037
68.90205405,37.32,62.81448649,37.89989189,74.69967568,38.76972973,30.05708108,35.58097297,37.01448649,37.32,23.96951351,36.45016216,62.23459459,30.07284324,80.4972973,29.2032,40.78313514,28.91331892,19.33167568,24.85491892,65.7132973,70.3667027,30.92691892,69.49751351,48.03048649,66.30875676,48.32043243,81.3827027,48.03048649,66.30875676,48.32043243,81.3827027
66.12387097,37.7396129,60.5876129,38.43174194,71.31329032,37.7396129,30.48619355,37.7396129,36.71380645,38.77780645,25.98812903,37.7396129,55.74348387,29.43607742,76.84954839,28.74410323,39.8283871,30.12805161,19.0683871,29.43607742,64.04748387,78.22141935,31.87045161,78.56670968,46.40206452,73.03122581,45.70993548,92.06090323,46.40206452,73.03122581,45.70993548,92.06090323
63.71844604,33.16599712,59.08834532,34.0919482,68.65726619,34.0919482,33.47015827,34.0919482,38.40897842,34.40059856,28.22330935,35.01789928,57.54543885,25.14094964,75.44771223,26.68420144,41.80420144,25.4496,21.43286331,29.7707741,61.86682014,66.50106475,38.71769784,65.57490647,49.73283453,62.35717986,49.82883453,73.90825899,49.73283453,62.35717986,49.82883453,73.90825899
68.91260377,31.40911698,63.24588679,32.62333585,75.38898113,33.02807547,29.65222642,33.02807547,36.12769811,33.02807547,23.17584906,34.24229434,62.03230189,18.86191698,83.48377358,23.71888302,39.36633962,20.07613585,13.05781132,26.95689057,64.05554717,75.12181132,37.34218868,74.31215094,51.10369811,67.43184906,50.69886792,79.57403774,51.10369811,67.43184906,50.69886792,79.57403774
64.44586667,38.26432,59.04284444,38.58211556,69.53031111,38.89991111,32.6656,36.99313778,37.43217778,37.62872889,27.58044444,37.31093333,54.59342222,30.95488,74.39715556,30.50951111,40.61084444,30.31928889,22.81386667,29.36590222,59.99644444,72.90453333,33.93635556,71.95093333,45.05955556,66.86648889,45.69528889,77.98968889,45.05955556,66.86648889,45.69528889,77.98968889
68.64,36.04834595,61.16583784,37.26460541,74.82464865,37.20787027,27.66962162,38.36739459,35.01318919,38.7539027,19.96108108,39.36467027,56.65816216,27.54499459,82.45102703,30.7436973,34.62659459,27.54499459,13.36821622,33.3427027,65.54810811,77.01881081,35.01318919,79.33837838,48.79048649,74.0332973,49.70118919,90.54702703,48.79048649,74.0332973,49.70118919,90.54702703
67.12073395,35.24838165,60.42979817,34.85478165,73.41886239,36.03558165,28.54722936,35.24838165,35.23904587,34.85478165,23.43016514,36.82278165,59.24873395,25.4082055,80.89717431,26.5890055,36.81291743,26.5890055,13.5906055,28.95069358,63.97211009,72.64117431,32.87691743,73.42855046,47.44073395,63.58811009,47.83442202,79.72579817,47.44073395,63.58811009,47.83442202,79.72579817
63.47104478,34.73287164,58.6681791,35.37320597,68.91438806,35.05303881,32.09408955,36.3337791,36.57671642,36.97411343,26.33122388,37.61444776,55.14626866,28.32945672,73.71653731,26.72854925,36.89695522,29.93029254,18.69564179,32.72396418,61.55032836,72.83319403,38.49743284,73.79391045,49.38340299,68.35128358,50.3441194,79.55677612,49.38340299,68.35128358,50.3441194,79.55677612
64.43948201,37.87800863,58.88391367,38.18665899,69.83067626,37.70610647,30.17922302,38.18665899,36.04351079,38.80395971,26.47528058,38.49530935,56.1061295,30.77891223,75.55130935,30.77891223,39.74745324,31.70493237,21.53646043,31.70493237,62.58785612,72.44753957,34.80863309,72.44753957,47.77208633,69.36103597,48.08080576,77.69438849,47.77208633,69.36103597,48.08080576,77.69438849
65.5726993,37.62065455,59.57169231,38.5207049,70.97286713,38.22068811,31.06976224,37.02062098,37.37018182,37.92067133,23.86909091,37.62065455,58.07194406,32.82031888,75.77286713,30.72013427,39.17068531,31.9202014,19.06909091,34.02038601,61.3721958,75.4231049,34.06993007,74.22344056,47.8711049,72.42293706,46.67076923,83.82411189,47.8711049,72.42293706,46.67076923,83.82411189
65.88342857,36.91387013,60.86898701,37.19251948,73.40571429,38.30711688,30.78109091,36.63584416,36.07418182,36.07854545,25.76664935,38.02846753,60.31168831,26.88486234,79.2561039,30.22815584,40.2532987,25.77045195,19.63761039,27.72062338,61.70493506,70.06628571,34.96020779,68.95231169,48.88955844,65.60914286,48.61090909,80.09579221,48.88955844,65.60914286,48.61090909,80.09579221
67.57628571,31.16768571,62.21314286,31.9338,74.088,31.55074286,30.41914286,34.23257143,36.93085714,33.46628571,24.28971429,35.38114286,61.44685714,20.82497143,81.36685714,24.27257143,37.69714286,24.65562857,16.24542857,28.10314286,67.57628571,71.38971429,39.22971429,71.77285714,52.254,66.02657143,53.40257143,81.34885714,52.254,66.02657143,53.40257143,81.34885714
71.11064151,35.92664151,62.47607547,35.11716226,77.31683019,36.46629434,28.7474717,34.84733585,35.2229434,34.03779623,20.11290566,34.84733585,54.9210566,26.48253585,84.87184906,29.18086038,37.38203774,25.13340377,13.0970566,25.13340377,63.82550943,79.09977358,29.5565283,78.02022642,45.74671698,71.81403774,46.55637736,88.27411321,45.74671698,71.81403774,46.55637736,88.27411321
67.67177143,34.95579429,61.84937143,35.26230857,73.18834286,35.8752,30.89828571,34.03645714,37.33371429,35.26230857,24.15634286,35.8752,59.09142857,25.45584,82.38171429,32.19778286,40.39817143,27.29458286,15.88182857,31.27844571,62.15588571,76.02034286,35.49462857,74.79428571,48.36548571,71.1168,48.36548571,80.9232,48.36548571,71.1168,48.36548571,80.9232
64.54023529,33.42564706,59.49247059,34.37202353,69.90282353,33.11018824,31.73152941,35.94931765,35.83270588,35.94931765,26.05341176,36.89576471,57.28447059,26.48541176,77.15858824,25.22357647,40.88047059,28.37823529,17.22070588,30.58644706,68.32588235,69.70376471,34.88611765,73.17388235,50.65976471,67.18023529,50.65976471,79.16823529,50.65976471,67.18023529,50.65976471,79.16823529
64.35458824,37.86211765,58.64258824,38.49741176,70.70117647,38.49741176,28.81552941,38.17976471,35.796,38.17976471,23.10352941,39.132,59.27788235,26.12181176,78.63388235,27.07376471,37.38282353,24.5352,12.94941176,29.29496471,63.40235294,80.38305882,39.92117647,82.28682353,53.56588235,74.67105882,55.15270588,89.26729412,53.56588235,74.67105882,55.15270588,89.26729412
60.27863415,33.91937561,55.744,34.61697561,66.20878049,32.87289756,27.84,40.89545366,33.76936585,39.84905366,23.30536585,42.98833171,54.04253659,27.80558049,69.58126829,22.95094634,35.86263415,32.17529756,17.02712195,37.05857561,69.34790244,69.84663415,42.4897561,75.42712195,55.744,69.14872195,57.83726829,77.86926829,55.744,69.14872195,57.83726829,77.86926829
64.55688312,38.32394805,58.14919481,39.43792208,70.68592208,38.88124675,31.40446753,40.83116883,37.53350649,41.10981818,24.71812987,41.10981818,53.9707013,24.11594805,75.97901299,26.90181818,36.97620779,24.39397403,18.03179221,31.35896104,64.83553247,74.54088312,33.91168831,76.76945455,48.67698701,68.41184416,49.23428571,78.1627013,48.67698701,68.41184416,49.23428571,78.1627013
69.12369231,38.83692308,63.62276923,39.38707692,75.72369231,39.93723077,30.34584615,39.38707692,36.94584615,39.38707692,24.84492308,39.38707692,55.64738462,28.93636923,80.12430769,29.76141538,43.82153846,29.76141538,17.96984615,29.76141538,63.34769231,75.13969231,30.89538462,72.38953846,45.74646154,71.28923077,44.37169231,81.19015385,45.74646154,71.28923077,44.37169231,81.19015385
65.87507692,38.70646154,60.64923077,38.98153846,71.92553846,39.53169231,31.22215385,38.70646154,37.27261538,38.98153846,26.82215385,39.80676923,59.27323077,29.0632,78.25107692,30.73107692,40.59446154,29.68424615,20.22153846,29.90572308,62.57476923,70.88369231,36.448,69.78338462,48.54830769,67.85846154,48.82338462,78.85907692,48.54830769,67.85846154,48.82338462,78.85907692
66.52471795,36.71195897,61.39076923,38.54539487,72.0254359,37.07864615,30.58871795,37.81202051,36.45620513,38.54539487,23.98851282,39.64553846,58.09066667,29.0113641,80.09271795,27.54461538,40.48984615,30.11150769,16.28767179,30.47819487,66.89148718,74.848,32.4225641,76.31507692,50.39015385,70.44758974,51.49046154,83.28205128,50.39015385,70.44758974,51.49046154,83.28205128
68.5853245,34.54734834,62.90225166,35.68389934,75.97223841,36.25214305,29.09117881,36.25214305,36.19454305,37.10450861,21.42007947,39.09361589,57.21981457,22.89816159,82.22304636,26.59180927,37.89965563,23.4664053,15.73764238,29.43309139,62.33451656,76.59782781,33.63750993,76.88201325,46.42331126,69.77928477,46.42331126,83.70119205,46.42331126,69.77928477,46.42331126,83.70119205
67.98248276,34.9617931,61.14,36.07117241,73.71517241,35.8862069,29.51751724,35.8862069,36.35958621,36.44110345,23.22993103,36.62606897,54.29751724,31.44802759,80.55724138,30.33848276,40.61296552,30.89325517,16.57241379,30.70833103,64.65351724,73.61131034,34.51034483,73.79627586,48.93475862,72.31696552,48.93475862,82.11806897,48.93475862,72.31696552,48.93475862,82.11806897
64.99282051,34.23589744,59.12615385,34.9694359,71.22625641,34.9694359,28.69005128,34.9694359,36.02379487,35.33620513,23.92287179,36.06974359,56.72287179,26.91175385,78.56082051,26.90215385,36.3905641,28.00229744,15.48882051,29.10235897,60.59241026,69.43835897,34.92430769,71.27220513,47.39117949,60.63835897,48.12471795,75.67261538,47.39117949,60.63835897,48.12471795,75.67261538
65.8872426,38.78797633,60.30276923,38.53405917,73.5036213,40.05756213,30.09230769,37.51839053,36.43910059,37.51839053,23.49216568,38.28014201,56.24066272,28.88747929,78.32691124,30.15649704,39.48553846,29.1408284,17.14537278,30.15649704,60.04885207,72.55214201,35.93126627,70.77472189,47.10134911,68.99786982,47.35526627,81.1836213,47.10134911,68.99786982,47.35526627,81.1836213
66.29655814,36.51795349,59.97767442,37.51516279,72.21209302,37.21674419,30.37767442,34.18939535,36.032,35.52,25.05674419,34.85469767,59.64502326,30.53097674,78.26976744,29.20111628,38.35981395,29.86567442,17.07460465,28.86846512,57.3172093,76.75981395,33.70344186,76.09525581,46.34195349,70.7735814,46.00930233,86.73786047,46.34195349,70.7735814,46.00930233,86.73786047
66.33842017,36.84141176,59.12793277,37.20201681,73.18830252,36.84141176,26.31932773,38.64443697,32.80941176,39.00423529,17.66722689,39.36484034,56.96510924,27.46729412,81.12,27.82789916,34.97223529,30.7127395,11.5377479,31.43314286,65.25660504,75.77868908,32.80941176,77.94231933,47.5909916,69.28941176,47.79267227,81.98238655,47.5909916,69.28941176,47.79267227,81.98238655
66.27891892,34.33772973,60.86745946,35.11074595,72.4627027,35.49751351,29.17362162,35.88410811,36.90378378,35.11074595,24.14875676,36.65643243,58.54875676,25.44795676,80.14616216,28.44566486,37.85772973,28.13595676,16.032,28.92652973,62.41383784,70.28324324,35.35740541,71.82962162,47.72583784,60.23437838,48.11243243,77.24108108,47.72583784,60.23437838,48.11243243,77.24108108
64.53714286,35.41554286,58.91942857,36.43708571,68.87885714,36.18171429,31.84914286,34.64942857,36.70171429,35.16017143,26.74171429,35.16017143,57.64228571,28.77577143,75.008,28.5204,39.51085714,28.5204,21.12342857,29.0312,58.15314286,69.12514286,34.14742857,68.10342857,45.89485714,64.52857143,45.89485714,76.02057143,45.89485714,64.52857143,45.89485714,76.02057143
65.91641958,37.08352448,60.51625175,37.9831049,71.5106014,37.35071329,29.61365035,36.18327273,34.11423776,36.78344056,23.61331469,35.5831049,58.11558042,31.3826014,78.81734266,28.38243357,37.41448951,29.58276923,17.3128951,26.88268531,59.31591608,77.58612587,32.01365035,75.48620979,45.51474126,73.68570629,44.01499301,85.38696504,45.51474126,73.68570629,44.01499301,85.38696504
66.00596078,37.70227451,60.9587451,37.70227451,72.736,38.26321569,31.23513725,37.9827451,36.84329412,38.26321569,25.3465098,39.66494118,56.47184314,27.04665098,78.90509804,29.57038431,41.8905098,27.60746667,17.76690196,30.4940549,62.92141176,70.79090196,36.00188235,70.22996078,48.05960784,65.1827451,48.90101961,79.20313725,48.05960784,65.1827451,48.90101961,79.20313725
64.14556098,37.41389268,58.05014634,38.60581463,70.9475122,37.67549268,30.92195122,39.24526829,38.50829268,40.55297561,24.64331707,41.07629268,56.29756098,29.04257561,76.44117073,30.61217561,38.24663415,30.87377561,17.84195122,35.84429268,64.66887805,71.94556098,37.20058537,73.5155122,50.01892683,68.8062439,50.80390244,79.79356098,50.01892683,68.8062439,50.80390244,79.79356098
66.31398165,38.51009174,60.01673395,39.69115596,72.61211009,40.08484404,28.52785321,37.32902752,34.0386055,38.51009174,21.8360367,38.90377982,55.68704587,32.99977982,80.87779817,34.18057982,37.18722936,32.60617982,16.32616514,29.85089174,63.55904587,76.68990826,32.07016514,75.50972477,46.63398165,73.5412844,46.63398165,86.13666055,46.63398165,73.5412844,46.63398165,86.13666055
